ref_area.label,indicator.label,source.label,sex.label,classif1.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
France,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2008Q4,7.7,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
France,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2009Q1,8.6,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
France,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2009Q2,8.5,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
France,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2009Q3,8.3,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
France,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2009Q4,9.5,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
France,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2010Q1,9.4,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
France,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2010Q2,8.6,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
France,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2010Q3,8.3,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
France,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2010Q4,9.1,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
France,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2011Q1,9.2,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
France,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2011Q2,8.4,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
France,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2011Q3,8.3,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
France,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2011Q4,9.3,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
France,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2012Q1,9.6,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
France,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2012Q2,9,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
France,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2012Q3,8.9,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
France,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2012Q4,10.1,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
France,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2013Q1,10.5,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
France,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2013Q2,9.7,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
France,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2013Q3,9.4,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
France,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2013Q4,10.1,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
France,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2014Q1,10.7,Break in series,,Frequency: Quarterly | Break in series: Methodology revised,Age coverage - maximum age: 74 years old
France,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2014Q2,9.9,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
France,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2014Q3,9.9,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
France,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2014Q4,10.8,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
France,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2015Q1,10.8,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
France,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2015Q2,10.1,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
France,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2015Q3,10,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
France,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2015Q4,10.6,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
France,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2016Q1,10.7,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
France,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2016Q2,9.6,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
France,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2016Q3,9.6,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
France,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2016Q4,10.3,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
France,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2017Q1,10,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
France,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2017Q2,9.1,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
France,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2017Q3,9.3,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
France,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2017Q4,9.3,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
France,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2018Q1,9.6,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
France,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2018Q2,8.7,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
France,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2018Q3,8.8,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
France,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2018Q4,9,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
France,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2019Q1,9,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
France,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2019Q2,8.1,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
France,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2019Q3,8.3,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
France,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2019Q4,8.4,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
France,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2020Q1,8.1,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
France,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2020Q2,6.8,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
France,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2020Q3,8.9,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
France,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2020Q4,8.3,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
France,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2021Q1,8.3,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
France,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2021Q2,7.6,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
France,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2021Q3,7.9,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
France,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2021Q4,7.6,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
United Kingdom,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2008Q1,5.1,Break in series,,Frequency: Quarterly | Break in series: Methodology revised,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
United Kingdom,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2008Q2,5.2,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
United Kingdom,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2008Q3,6,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
United Kingdom,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2008Q4,6.2,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
United Kingdom,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2009Q1,7,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
United Kingdom,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2009Q2,7.6,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
United Kingdom,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2009Q3,8,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
United Kingdom,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2009Q4,7.6,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
United Kingdom,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2010Q1,7.9,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
United Kingdom,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2010Q2,7.7,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
United Kingdom,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2010Q3,7.9,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
United Kingdom,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2010Q4,7.7,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
United Kingdom,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2011Q1,7.7,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
United Kingdom,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2011Q2,7.8,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
United Kingdom,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2011Q3,8.5,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
United Kingdom,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2011Q4,8.2,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
United Kingdom,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2012Q1,8.2,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
United Kingdom,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2012Q2,7.8,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
United Kingdom,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2012Q3,8,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
United Kingdom,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2012Q4,7.6,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
United Kingdom,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2013Q1,7.8,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
United Kingdom,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2013Q2,7.6,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
United Kingdom,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2013Q3,7.8,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
United Kingdom,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2013Q4,7,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
United Kingdom,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2014Q1,6.7,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
United Kingdom,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2014Q2,6.2,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
United Kingdom,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2014Q3,6.1,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
United Kingdom,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2014Q4,5.5,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
United Kingdom,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2015Q1,5.5,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
United Kingdom,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2015Q2,5.5,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old | Age coverage - maximum age: 74 years old
