ref_area.label,indicator.label,source.label,sex.label,classif1.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2011Q3,518.1,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2011Q3,40.2,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2011Q4,3358,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2011Q4,260,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2011Q4,804.5,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2011Q4,902,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2011Q4,831.2,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2011Q4,520.5,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2011Q4,39.8,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2012Q1,3274.6,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2012Q1,238.4,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2012Q1,783.4,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2012Q1,896.8,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2012Q1,804.1,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2012Q1,512.8,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2012Q1,39.1,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2012Q2,3323.3,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2012Q2,238.4,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2012Q2,779.3,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2012Q2,916.2,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2012Q2,813.3,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2012Q2,536.1,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2012Q2,40,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2012Q3,3410.3,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2012Q3,265.9,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2012Q3,800.8,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2012Q3,934.7,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2012Q3,820.8,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2012Q3,548.4,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2012Q3,39.7,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2012Q4,3369.1,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2012Q4,249,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2012Q4,789.9,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2012Q4,928.6,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2012Q4,816.3,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2012Q4,542.2,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2012Q4,43.1,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2013Q1,3311.4,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2013Q1,230.6,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2013Q1,768,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2013Q1,926.1,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2013Q1,804.1,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2013Q1,539.2,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2013Q1,43.3,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2013Q2,3377.4,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2013Q2,229.4,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2013Q2,777.9,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2013Q2,937.9,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2013Q2,823.3,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2013Q2,562.5,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2013Q2,46.3,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2013Q3,3424.5,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2013Q3,241.4,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2013Q3,789.4,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2013Q3,950.6,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2013Q3,818.8,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2013Q3,573.8,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2013Q3,50.5,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2013Q4,3371.4,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2013Q4,217,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2013Q4,777.6,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2013Q4,941.8,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2013Q4,813.1,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2013Q4,568.2,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2013Q4,53.8,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2014Q1,3327.1,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2014Q1,189.8,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2014Q1,770.2,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2014Q1,932.1,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2014Q1,812.7,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2014Q1,567.8,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2014Q1,54.5,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2014Q2,3361.6,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2014Q2,202.1,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2014Q2,765.2,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2014Q2,942.6,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2014Q2,824.8,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2014Q2,570,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2014Q2,56.8,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2014Q3,3430.7,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2014Q3,221.1,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2014Q3,773.1,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2014Q3,955.5,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2014Q3,833.1,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2014Q3,589.3,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2014Q3,58.5,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2014Q4,3344.2,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2014Q4,188.2,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2014Q4,762.2,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2014Q4,934,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2014Q4,813.3,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2014Q4,587.7,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2014Q4,58.8,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2015Q1,3299,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2015Q1,183.9,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2015Q1,747.8,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2015Q1,924,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2015Q1,818.5,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2015Q1,566.8,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2015Q1,58.1,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2015Q2,3342.1,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2015Q2,186.2,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2015Q2,767.7,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2015Q2,928.5,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2015Q2,830.4,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2015Q2,570.7,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2015Q2,58.6,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2015Q3,3384,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2015Q3,196.4,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2015Q3,763.9,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2015Q3,932.7,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2015Q3,839.5,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2015Q3,588.3,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2015Q3,63.3,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2015Q4,3322.8,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2015Q4,164.8,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2015Q4,753.4,,,Frequency: Quarterly,
Bulgaria,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2015Q4,914.9,,,Frequency: Quarterly,
